Year,Engine_Size,Mileage,Doors,Owner_Count,Price
2000.0,4.5,91157.0,4.0,3.0,9276
2003.0,3.5,231236.0,3.0,5.0,3875
2015.0,3.8,206636.0,2.0,2.0,10767
2003.0,4.5,48388.0,3.0,2.0,11032
2003.0,1.9,135168.0,3.0,2.0,6196
2016.0,4.6,19046.0,3.0,1.0,16619
2005.0,3.2,253434.0,4.0,3.0,5731
2018.0,5.0,226702.0,2.0,4.0,11965
2022.0,3.9,144875.0,3.0,2.0,11702
2010.0,1.3,182948.0,4.0,4.0,5741
2007.0,2.3,185938.0,2.0,2.0,5781
2022.0,1.8,35772.0,3.0,2.0,11784
2001.0,3.8,226739.0,4.0,4.0,6165
2008.0,3.4,278091.0,3.0,2.0,5338
2022.0,2.4,289855.0,4.0,1.0,7302
2008.0,3.7,22341.0,4.0,5.0,9753
2003.0,1.2,237661.0,4.0,2.0,2446
2006.0,4.6,289058.0,4.0,2.0,4718
2013.0,4.1,195173.0,3.0,2.0,10696
2015.0,4.4,12304.0,3.0,3.0,15253
2012.0,4.1,269110.0,5.0,5.0,7417
2016.0,4.2,35975.0,2.0,5.0,13880
2009.0,4.4,282931.0,5.0,3.0,6541
2005.0,4.7,43765.0,5.0,1.0,10424
2003.0,4.2,287097.0,3.0,4.0,3458
2019.0,2.7,259113.0,4.0,5.0,8817
2002.0,4.3,160517.0,4.0,4.0,5789
2000.0,3.4,109243.0,2.0,1.0,7315
2011.0,3.8,122932.0,3.0,1.0,9741
2001.0,1.0,249485.0,4.0,4.0,2410
2002.0,4.8,232734.0,2.0,1.0,8345
2008.0,4.6,57674.0,5.0,4.0,10946
2009.0,4.1,88293.0,5.0,2.0,9134
2000.0,3.9,179632.0,2.0,1.0,4407
2007.0,2.2,78043.0,3.0,5.0,8339
2011.0,2.5,61333.0,2.0,1.0,8673
2011.0,2.1,89522.0,4.0,4.0,9709
2003.0,2.3,81667.0,5.0,2.0,5666
2010.0,1.7,53796.0,3.0,2.0,9724
2020.0,2.0,93264.0,3.0,3.0,10234
2005.0,3.0,52129.0,4.0,4.0,11057
2015.0,1.1,46064.0,5.0,4.0,11278
2023.0,2.3,174055.0,3.0,3.0,13318
2000.0,1.7,175585.0,2.0,3.0,4288
2015.0,1.1,147726.0,4.0,3.0,10245
2021.0,2.8,82491.0,2.0,1.0,14050
2020.0,3.4,196637.0,2.0,2.0,11567
2022.0,2.4,98507.0,2.0,4.0,12629
2020.0,4.9,147964.0,5.0,5.0,12040
2005.0,1.6,194743.0,4.0,3.0,4805
2012.0,1.4,1427.0,4.0,1.0,11071
2009.0,4.0,135765.0,5.0,4.0,8084
2021.0,1.8,261022.0,3.0,1.0,10479
2015.0,3.8,71836.0,3.0,1.0,13463
2012.0,1.1,159339.0,2.0,4.0,5613
2002.0,4.7,36862.0,4.0,4.0,11162
2010.0,2.4,174219.0,5.0,5.0,7515
2007.0,4.2,271987.0,2.0,5.0,4960
2015.0,3.3,237333.0,2.0,3.0,10653
2008.0,2.6,31085.0,5.0,1.0,8478
2022.0,2.8,173298.0,5.0,5.0,10034
2005.0,4.4,281565.0,5.0,2.0,5868
2016.0,4.8,93677.0,3.0,3.0,14326
2015.0,3.2,115023.0,3.0,4.0,9499
2004.0,4.4,71374.0,4.0,4.0,10272
2012.0,3.8,9334.0,2.0,3.0,13313
2001.0,4.2,271492.0,5.0,3.0,6670
2022.0,4.2,145910.0,5.0,5.0,11981
2020.0,3.4,17052.0,3.0,5.0,13158
2000.0,4.4,128955.0,3.0,3.0,5920
2015.0,2.3,186446.0,2.0,1.0,9171
2011.0,2.4,110704.0,5.0,4.0,7585
2001.0,4.2,66109.0,5.0,5.0,8277
2014.0,1.5,78652.0,4.0,5.0,10226
2005.0,1.1,13832.0,3.0,3.0,7923
2014.0,3.4,169389.0,2.0,2.0,10312
2021.0,4.8,93967.0,3.0,3.0,13320
2020.0,1.0,76833.0,4.0,3.0,11563
2023.0,2.1,207880.0,2.0,3.0,9942
2019.0,2.7,80916.0,5.0,3.0,10881
2001.0,1.7,103088.0,4.0,4.0,7538
2001.0,2.6,108970.0,4.0,1.0,4820
2021.0,1.5,270383.0,5.0,2.0,9992
2021.0,3.4,11372.0,3.0,1.0,17072
2007.0,2.2,140815.0,4.0,2.0,5583
2003.0,4.1,36867.0,3.0,5.0,10862
2014.0,2.6,110810.0,3.0,1.0,8683
2012.0,2.8,141669.0,4.0,2.0,11166
2008.0,2.6,44794.0,2.0,5.0,11704
2000.0,3.0,125096.0,3.0,4.0,7098
2001.0,3.2,34506.0,3.0,5.0,7909
2018.0,1.6,40795.0,5.0,5.0,11784
2001.0,4.6,287045.0,4.0,4.0,3259
2008.0,2.4,10501.0,5.0,5.0,10189
2007.0,3.4,38951.0,2.0,4.0,9820
2002.0,4.0,86374.0,3.0,1.0,6972
2020.0,1.8,77368.0,4.0,1.0,10352
2009.0,2.4,297379.0,3.0,3.0,6752
2001.0,2.0,86771.0,2.0,3.0,4664
2004.0,2.5,82100.0,5.0,5.0,7158
2016.0,3.0,95043.0,5.0,3.0,12499
2022.0,4.4,278682.0,2.0,3.0,11026
2012.0,4.3,51674.0,5.0,2.0,12466
2001.0,2.4,213779.0,5.0,1.0,2524
2015.0,4.0,276921.0,5.0,2.0,9561
2023.0,1.8,209016.0,4.0,1.0,8619
2003.0,4.6,82919.0,4.0,5.0,7941
2020.0,3.0,90797.0,4.0,2.0,13784
2011.0,2.2,161964.0,5.0,3.0,8360
2005.0,2.6,262975.0,2.0,4.0,3940
2023.0,1.6,43727.0,3.0,4.0,12725
2003.0,3.1,173418.0,2.0,3.0,4631
2003.0,2.9,63886.0,3.0,1.0,8122
2014.0,2.1,47923.0,3.0,5.0,11441
2011.0,2.5,246900.0,5.0,2.0,5962
2016.0,2.4,112267.0,4.0,4.0,10554
2003.0,3.4,78808.0,3.0,4.0,10323
2001.0,4.4,115090.0,4.0,3.0,7498
2023.0,2.4,278847.0,2.0,2.0,9823
2000.0,4.9,265649.0,4.0,4.0,5687
2019.0,4.7,253785.0,5.0,4.0,11924
2019.0,2.5,230727.0,3.0,1.0,7685
2014.0,2.1,142689.0,3.0,5.0,11046
2011.0,4.4,253910.0,4.0,5.0,6721
2006.0,1.1,14039.0,2.0,2.0,9219
2015.0,2.6,190696.0,4.0,2.0,10886
2019.0,1.4,236949.0,2.0,5.0,8961
2006.0,3.8,133838.0,5.0,5.0,7023
2011.0,4.5,52119.0,3.0,5.0,10857
2008.0,2.5,261973.0,4.0,2.0,5760
2023.0,3.8,33833.0,3.0,3.0,14123
2012.0,4.0,161431.0,5.0,4.0,9971
2002.0,4.3,40940.0,3.0,3.0,8181
2010.0,1.6,36425.0,3.0,4.0,7971
2005.0,3.9,83042.0,4.0,2.0,8839
2009.0,3.4,261403.0,4.0,1.0,7471
2004.0,3.9,96421.0,4.0,5.0,10771
2021.0,2.4,39909.0,3.0,1.0,12001
2015.0,2.7,235899.0,4.0,1.0,8082
2019.0,2.3,181347.0,5.0,4.0,8473
2006.0,1.0,107474.0,4.0,5.0,6250
2015.0,3.5,29588.0,4.0,5.0,11508
2006.0,3.5,280007.0,5.0,4.0,4799
2007.0,4.3,147539.0,4.0,1.0,9049
2013.0,2.2,127124.0,3.0,2.0,10157
2022.0,3.4,184951.0,4.0,2.0,11900
2002.0,3.1,264010.0,5.0,1.0,3519
2008.0,2.8,63673.0,3.0,3.0,9026
2004.0,4.0,191859.0,3.0,5.0,5462
2017.0,3.9,157242.0,3.0,3.0,13455
2002.0,2.1,291445.0,3.0,1.0,2000
2016.0,2.0,86011.0,4.0,5.0,10179
2018.0,2.9,8842.0,5.0,2.0,12223
2023.0,2.7,133691.0,3.0,3.0,13026
2013.0,1.5,87831.0,4.0,2.0,7743
2015.0,1.4,167521.0,5.0,3.0,6649
2003.0,4.0,264192.0,4.0,3.0,5716
2001.0,2.3,117992.0,2.0,5.0,6840
2006.0,3.4,61327.0,4.0,3.0,9073
2017.0,2.5,233090.0,5.0,2.0,9038
2023.0,4.4,53236.0,2.0,3.0,14335
2004.0,2.6,138479.0,2.0,3.0,5130
2001.0,4.2,88810.0,3.0,3.0,8823
2000.0,3.6,45737.0,5.0,1.0,8785
2020.0,3.7,244645.0,4.0,4.0,9907
2005.0,1.9,51361.0,4.0,3.0,8472
2002.0,4.9,51900.0,3.0,2.0,8562
2021.0,4.6,168805.0,3.0,3.0,11623
2020.0,2.1,222732.0,4.0,1.0,7745
2015.0,2.5,292957.0,2.0,5.0,5240
2015.0,1.3,155334.0,2.0,1.0,6793
2022.0,3.7,176616.0,2.0,3.0,12367
2002.0,4.7,57129.0,3.0,1.0,9257
2014.0,2.5,194179.0,3.0,3.0,7916
2012.0,3.0,89882.0,5.0,5.0,9902
2003.0,4.4,283836.0,5.0,2.0,6223
2012.0,1.3,289461.0,4.0,4.0,5210
2007.0,4.7,186809.0,5.0,1.0,9163
2020.0,4.8,19112.0,4.0,5.0,18017
2005.0,4.1,71579.0,4.0,2.0,9768
2003.0,1.6,121133.0,2.0,1.0,5177
2010.0,3.2,152776.0,5.0,2.0,7244
2021.0,2.4,36857.0,3.0,1.0,12062
2008.0,2.2,126531.0,3.0,3.0,7169
2003.0,1.9,272463.0,4.0,4.0,2950
2010.0,2.3,260528.0,3.0,5.0,6189
2018.0,4.1,164802.0,5.0,1.0,13803
2010.0,1.9,159546.0,2.0,4.0,5809
2002.0,1.8,194835.0,3.0,3.0,2603
2014.0,1.2,63068.0,5.0,4.0,8238
2021.0,4.4,60321.0,2.0,2.0,13593
2002.0,3.4,152117.0,3.0,2.0,6557
2006.0,3.7,56639.0,5.0,1.0,9967
2000.0,2.8,124129.0,4.0,3.0,5917
2010.0,3.0,268069.0,4.0,2.0,5738
2010.0,2.8,107579.0,4.0,1.0,8748
2022.0,4.6,298286.0,5.0,3.0,11334
2005.0,1.9,6863.0,4.0,4.0,8862
2005.0,1.4,120261.0,5.0,1.0,4594
2017.0,3.3,111531.0,4.0,4.0,13769
2006.0,4.9,10255.0,2.0,3.0,11594
2000.0,3.4,131933.0,4.0,1.0,5861
2014.0,2.4,123882.0,3.0,5.0,8222
2011.0,4.9,205843.0,4.0,4.0,10183
2003.0,4.2,234654.0,3.0,5.0,4506
2022.0,2.5,15999.0,3.0,4.0,15380
2000.0,3.5,68081.0,5.0,1.0,7238
2009.0,4.5,114528.0,3.0,3.0,10509
2014.0,2.9,287949.0,3.0,3.0,6941
2017.0,3.1,37073.0,5.0,1.0,13558
2014.0,1.0,223635.0,3.0,5.0,6327
2010.0,1.5,86892.0,2.0,5.0,7862
2012.0,4.4,156174.0,3.0,1.0,8976
2015.0,4.2,263711.0,3.0,2.0,9025
2002.0,2.0,49131.0,4.0,2.0,9217
2002.0,4.7,105943.0,3.0,5.0,7281
2001.0,1.9,83696.0,5.0,4.0,6126
2003.0,1.7,255899.0,3.0,1.0,3082
2021.0,2.7,208809.0,4.0,2.0,9923
2020.0,5.0,224655.0,3.0,2.0,12606
2011.0,1.6,78021.0,2.0,1.0,8439
2021.0,2.6,44993.0,3.0,4.0,13600
2005.0,4.9,256501.0,3.0,4.0,5369
2003.0,2.4,282222.0,2.0,5.0,4255
2002.0,1.0,95791.0,2.0,4.0,3784
2009.0,2.8,99318.0,4.0,4.0,9113
2011.0,4.8,120113.0,3.0,3.0,11297
2011.0,1.8,274097.0,5.0,4.0,4718
2006.0,1.2,227665.0,4.0,2.0,2546
2018.0,2.5,60434.0,5.0,4.0,11791
2023.0,4.0,88992.0,3.0,4.0,15720
2000.0,1.8,145628.0,5.0,2.0,2987
2010.0,2.1,276357.0,3.0,4.0,5672
2023.0,3.0,290306.0,4.0,4.0,9193
2019.0,4.2,173506.0,5.0,3.0,12029
2023.0,2.7,283868.0,4.0,2.0,8022
2012.0,3.1,72724.0,2.0,4.0,10845
2020.0,2.8,200179.0,2.0,3.0,9896
2004.0,3.9,244557.0,5.0,4.0,4308
2003.0,3.7,233396.0,4.0,3.0,5032
2013.0,3.2,94054.0,4.0,4.0,9318
2007.0,4.9,23217.0,2.0,4.0,11635
2021.0,3.8,152715.0,4.0,5.0,12145
2006.0,3.2,253704.0,3.0,5.0,4025
2010.0,3.0,248199.0,3.0,2.0,7136
2016.0,2.6,203082.0,3.0,3.0,7438
2002.0,3.5,156493.0,4.0,4.0,6070
2000.0,4.1,76181.0,5.0,2.0,8176
2019.0,1.4,184971.0,4.0,3.0,7500
2015.0,1.4,129108.0,2.0,5.0,9417
2003.0,4.5,278679.0,2.0,5.0,3926
2014.0,1.9,52859.0,2.0,2.0,9142
2007.0,2.5,35984.0,5.0,5.0,7980
2010.0,3.0,105615.0,4.0,2.0,7987
2021.0,2.8,252473.0,5.0,5.0,9150
2015.0,5.0,17834.0,3.0,4.0,15743
2019.0,3.0,252522.0,3.0,4.0,7749
2021.0,4.7,14924.0,5.0,3.0,18301
2013.0,4.0,205021.0,4.0,5.0,8899
2010.0,1.9,259644.0,3.0,2.0,5307
2006.0,4.3,28584.0,4.0,5.0,10628
2005.0,2.2,48268.0,4.0,1.0,8334
2003.0,4.9,299066.0,4.0,3.0,5418
2002.0,3.2,191991.0,2.0,5.0,4060
2017.0,1.7,166412.0,3.0,1.0,9571
2022.0,2.8,250524.0,5.0,5.0,9989
2011.0,2.9,267798.0,5.0,4.0,4944
2016.0,2.8,285357.0,2.0,5.0,5992
2019.0,1.1,142212.0,4.0,4.0,9055
2023.0,1.9,145075.0,5.0,4.0,9998
2009.0,4.7,175410.0,4.0,1.0,7991
2003.0,3.7,97602.0,5.0,4.0,8247
2006.0,2.4,175936.0,2.0,5.0,6781
2017.0,1.8,19088.0,2.0,3.0,13118
2017.0,4.7,112996.0,5.0,3.0,15140
2001.0,3.4,38559.0,5.0,2.0,8028
2018.0,2.5,192443.0,2.0,5.0,8151
2009.0,1.9,206148.0,5.0,2.0,6577
2006.0,2.7,16240.0,4.0,1.0,8275
2022.0,3.6,285033.0,4.0,3.0,8599
2007.0,2.7,42484.0,4.0,3.0,11550
2007.0,4.0,197012.0,4.0,1.0,8759
2005.0,1.7,216571.0,4.0,5.0,4468
2013.0,4.1,229219.0,3.0,1.0,9515
2001.0,4.5,210371.0,5.0,1.0,4692
2004.0,3.5,31999.0,3.0,5.0,8160
2007.0,4.9,96380.0,3.0,5.0,9172
2023.0,2.6,132426.0,2.0,2.0,10951
2003.0,1.3,57090.0,5.0,2.0,6158
2007.0,2.1,169134.0,4.0,5.0,7417
2016.0,2.3,231726.0,2.0,3.0,8565
2017.0,4.6,166993.0,4.0,4.0,13960
2017.0,2.5,239057.0,3.0,1.0,8418
2004.0,4.1,161857.0,4.0,5.0,6162
2016.0,3.7,35971.0,3.0,4.0,11880
2019.0,3.1,187947.0,4.0,3.0,9141
2004.0,3.6,40858.0,2.0,2.0,11582
2001.0,4.2,120246.0,3.0,4.0,8195
2008.0,1.6,296614.0,2.0,1.0,4667
2008.0,4.6,132257.0,3.0,3.0,9954
2008.0,3.0,283149.0,4.0,2.0,3837
2015.0,3.5,122697.0,4.0,4.0,11146
2023.0,3.6,8520.0,4.0,3.0,15429
2008.0,2.5,48695.0,2.0,1.0,9526
2006.0,2.0,107228.0,4.0,2.0,5755
2011.0,3.9,157393.0,2.0,3.0,10152
2000.0,3.2,39017.0,4.0,2.0,6519
2006.0,3.3,155565.0,2.0,5.0,9588
2003.0,4.7,122256.0,4.0,5.0,8754
2009.0,3.4,224427.0,3.0,4.0,5711
2015.0,2.7,93537.0,2.0,2.0,9429
2011.0,4.7,218985.0,5.0,3.0,7720
2016.0,2.4,165104.0,4.0,2.0,9997
2007.0,2.3,46417.0,2.0,1.0,9071
2021.0,3.5,240581.0,2.0,5.0,11088
2019.0,2.2,127801.0,5.0,5.0,9443
2020.0,1.7,126451.0,4.0,1.0,12770
2005.0,4.2,276584.0,5.0,5.0,7768
2010.0,3.3,148304.0,4.0,1.0,8433
2010.0,1.2,123384.0,3.0,5.0,6832
2014.0,2.5,1540.0,2.0,5.0,10769
2020.0,1.7,54068.0,4.0,1.0,11718
2000.0,1.2,290305.0,3.0,1.0,2000
2011.0,1.1,140668.0,5.0,1.0,8186
2001.0,1.5,231314.0,5.0,1.0,2000
2001.0,2.5,193247.0,5.0,1.0,4535
2022.0,1.1,100212.0,2.0,5.0,11295
2015.0,3.6,61778.0,3.0,2.0,10964
2009.0,4.5,42795.0,4.0,3.0,11444
2011.0,4.1,115564.0,3.0,5.0,10188
2004.0,3.6,29915.0,4.0,1.0,9301
2007.0,3.4,257837.0,5.0,5.0,6443
2018.0,2.0,257829.0,4.0,4.0,8343
2003.0,3.1,282531.0,4.0,4.0,3449
2019.0,4.8,165434.0,4.0,5.0,13791
2023.0,3.4,135534.0,5.0,4.0,11689
2003.0,1.5,283105.0,2.0,5.0,2000
2004.0,2.2,34276.0,5.0,4.0,6814
2020.0,4.6,236754.0,3.0,5.0,12464
2001.0,2.9,180162.0,5.0,2.0,7196
2017.0,3.9,246848.0,3.0,4.0,8163
2012.0,1.6,151695.0,4.0,3.0,7266
2010.0,1.1,12009.0,5.0,5.0,7959
2013.0,3.9,43928.0,4.0,5.0,11021
2004.0,1.1,255380.0,2.0,1.0,2000
2013.0,4.7,194077.0,2.0,2.0,8818
2019.0,4.7,213300.0,4.0,1.0,10234
2017.0,3.1,227407.0,2.0,4.0,8751
2018.0,4.9,170433.0,5.0,2.0,10991
2003.0,2.6,263165.0,5.0,5.0,2336
2020.0,1.7,126331.0,3.0,4.0,12773
2011.0,4.0,210158.0,2.0,2.0,9696
2017.0,2.4,269121.0,5.0,3.0,8217
2000.0,3.2,108747.0,4.0,5.0,8625
2012.0,4.6,203906.0,3.0,1.0,10721
2018.0,1.8,255887.0,4.0,4.0,7182
2022.0,2.5,73285.0,5.0,3.0,14234
2003.0,3.1,235029.0,5.0,2.0,3399
2015.0,1.5,278032.0,3.0,5.0,4539
2007.0,2.3,76257.0,2.0,3.0,8974
2003.0,1.3,59817.0,3.0,5.0,5103
2011.0,3.1,172587.0,3.0,2.0,8548
2014.0,1.4,238001.0,2.0,5.0,5939
2012.0,1.1,97308.0,3.0,5.0,8353
2019.0,2.8,169599.0,5.0,5.0,10208
2003.0,3.0,56812.0,2.0,3.0,6863
2020.0,1.2,130798.0,4.0,3.0,8684
2003.0,1.1,96140.0,5.0,2.0,5177
2015.0,2.9,116244.0,2.0,2.0,9175
2009.0,4.6,251532.0,4.0,4.0,9869
2015.0,4.6,172957.0,2.0,5.0,11240
2019.0,2.3,49227.0,4.0,2.0,11115
2007.0,3.3,101386.0,5.0,4.0,10972
2021.0,3.7,298263.0,3.0,1.0,9634
2023.0,3.3,258969.0,5.0,1.0,9120
2017.0,2.0,10721.0,3.0,3.0,10985
2011.0,1.1,69570.0,3.0,2.0,8608
2016.0,2.2,282955.0,2.0,4.0,5440
2005.0,3.4,107881.0,2.0,3.0,7842
2015.0,4.9,28128.0,2.0,4.0,12937
2018.0,5.0,178565.0,5.0,2.0,11928
2007.0,1.5,189411.0,4.0,1.0,5911
2004.0,4.0,164121.0,3.0,5.0,6017
2012.0,1.0,271967.0,2.0,3.0,3260
2019.0,3.6,78107.0,5.0,1.0,11837
2002.0,3.4,227745.0,3.0,4.0,5045
2023.0,4.3,250647.0,5.0,5.0,12287
2012.0,2.6,109482.0,2.0,1.0,8110
2008.0,2.3,143560.0,4.0,1.0,9428
2013.0,1.9,217349.0,5.0,4.0,8053
2000.0,4.1,269426.0,4.0,3.0,2811
2020.0,4.5,252022.0,4.0,3.0,11059
2014.0,1.8,181873.0,5.0,1.0,7462
2000.0,1.3,268371.0,4.0,3.0,2000
2003.0,2.5,34959.0,4.0,3.0,7800
2021.0,3.2,158620.0,4.0,3.0,10427
2023.0,2.9,290237.0,2.0,3.0,10095
2012.0,1.7,32575.0,5.0,2.0,10248
2021.0,4.3,236719.0,2.0,5.0,9965
2005.0,3.9,108417.0,5.0,5.0,10831
2015.0,1.5,178396.0,3.0,5.0,8532
2004.0,2.8,203916.0,3.0,1.0,7521
2014.0,2.1,198084.0,2.0,3.0,8438
2019.0,3.6,224833.0,4.0,3.0,10403
2021.0,2.2,2578.0,5.0,4.0,14548
2022.0,4.6,191468.0,5.0,2.0,12470
2005.0,3.5,31448.0,3.0,3.0,9471
2017.0,2.8,233511.0,3.0,4.0,7329
2001.0,3.7,69261.0,3.0,1.0,7714
2023.0,2.1,23698.0,4.0,4.0,14626
2016.0,1.6,66854.0,2.0,2.0,9162
2001.0,2.9,146906.0,4.0,2.0,6361
2007.0,1.7,263647.0,3.0,3.0,6127
2012.0,1.2,2523.0,5.0,2.0,8849
2022.0,4.5,62867.0,2.0,3.0,13942
2000.0,1.8,271405.0,4.0,4.0,3971
2015.0,3.0,60169.0,4.0,1.0,10396
2018.0,1.6,288854.0,3.0,1.0,6322
2004.0,1.5,109854.0,3.0,3.0,6102
2016.0,3.2,249206.0,5.0,2.0,9615
2022.0,4.9,117711.0,4.0,2.0,15745
2000.0,3.8,63543.0,5.0,1.0,6629
2023.0,2.9,211902.0,2.0,4.0,11161
2018.0,1.6,3022.0,5.0,2.0,13539
2011.0,2.2,274304.0,3.0,5.0,4113
2021.0,3.7,231634.0,3.0,5.0,10467
2019.0,3.5,242192.0,4.0,2.0,8456
2006.0,1.7,213893.0,2.0,1.0,5822
2022.0,1.1,277974.0,4.0,2.0,7240
2005.0,4.9,142060.0,2.0,2.0,8658
2006.0,2.5,232088.0,3.0,3.0,3758
2022.0,4.7,286738.0,2.0,3.0,9665
2005.0,3.2,33266.0,2.0,2.0,10134
2011.0,3.7,209279.0,5.0,2.0,7914
2011.0,4.2,49206.0,5.0,5.0,11615
2015.0,4.4,140190.0,2.0,1.0,10196
2015.0,4.1,270372.0,5.0,2.0,8292
2015.0,3.9,8531.0,4.0,2.0,13829
2011.0,2.0,64628.0,2.0,2.0,10107
2011.0,2.4,30202.0,4.0,2.0,12695
2000.0,3.3,196445.0,5.0,4.0,4971
2015.0,1.7,174677.0,5.0,5.0,6806
2021.0,4.7,150713.0,2.0,4.0,12085
2012.0,1.4,128584.0,3.0,5.0,6528
2018.0,2.2,183658.0,5.0,5.0,8026
2017.0,1.6,122439.0,3.0,2.0,9851
2001.0,3.2,6708.0,3.0,3.0,8965
2019.0,2.7,81786.0,2.0,2.0,12864
2015.0,2.6,89764.0,2.0,3.0,10904
2005.0,4.8,168485.0,2.0,5.0,8030
2014.0,1.2,276121.0,4.0,3.0,5477
2018.0,2.0,232527.0,2.0,3.0,8349
2000.0,3.7,47029.0,4.0,2.0,6859
2004.0,2.7,92418.0,4.0,4.0,8651
2002.0,2.8,218885.0,5.0,1.0,3122
2001.0,1.2,217685.0,5.0,3.0,2246
2000.0,4.3,12675.0,3.0,4.0,8146
2013.0,2.1,223480.0,5.0,5.0,6630
2007.0,3.5,238600.0,2.0,3.0,5928
2012.0,4.0,124372.0,3.0,3.0,10712
2004.0,2.3,188996.0,2.0,1.0,4820
2013.0,3.2,260047.0,4.0,4.0,7499
2007.0,2.2,71850.0,3.0,2.0,6963
2020.0,2.3,124582.0,5.0,3.0,11908
2022.0,2.6,90981.0,4.0,4.0,14980
2007.0,2.4,89733.0,3.0,1.0,10305
2019.0,3.6,205452.0,3.0,3.0,9290
2022.0,3.6,105768.0,2.0,1.0,12184
2005.0,2.1,40020.0,5.0,2.0,10399
2023.0,4.5,198309.0,3.0,1.0,14033
2001.0,4.6,100403.0,3.0,4.0,8491
2020.0,3.3,159932.0,5.0,2.0,10201
2020.0,1.8,7887.0,2.0,2.0,12742
2003.0,1.9,211135.0,5.0,1.0,4177
2002.0,1.4,125698.0,4.0,3.0,5086
2021.0,4.4,141878.0,2.0,5.0,13962
2004.0,2.5,98962.0,3.0,4.0,6820
2017.0,1.8,291061.0,2.0,5.0,5178
2019.0,4.8,14821.0,2.0,2.0,14303
2007.0,4.9,84273.0,2.0,5.0,9414
2008.0,4.4,120374.0,2.0,1.0,8492
2005.0,1.9,185499.0,3.0,2.0,7290
2022.0,1.8,52377.0,2.0,1.0,12952
2004.0,4.2,267130.0,3.0,1.0,4157
2012.0,4.9,87773.0,5.0,5.0,10844
2008.0,4.8,134214.0,2.0,2.0,10615
2006.0,4.8,94656.0,2.0,4.0,11306
2000.0,3.7,166776.0,2.0,2.0,6464
2013.0,1.8,85004.0,5.0,3.0,10099
2015.0,1.3,117006.0,3.0,5.0,8559
2014.0,3.4,73979.0,2.0,4.0,12220
2012.0,1.1,100340.0,4.0,2.0,6793
2018.0,4.9,183575.0,4.0,2.0,12728
2009.0,2.9,111900.0,2.0,5.0,7462
2020.0,2.3,192030.0,4.0,1.0,9559
2016.0,3.4,156410.0,4.0,2.0,10671
2020.0,3.7,48207.0,5.0,5.0,12835
2019.0,4.1,4751.0,3.0,5.0,13804
2014.0,2.5,171683.0,3.0,2.0,9366
2009.0,2.4,17928.0,4.0,2.0,9841
2008.0,1.0,254204.0,3.0,4.0,2415
2000.0,4.0,52735.0,2.0,1.0,9045
2005.0,4.1,97179.0,5.0,5.0,9756
2005.0,5.0,192853.0,5.0,1.0,6742
2013.0,3.6,5454.0,2.0,3.0,12490
2021.0,3.1,18032.0,5.0,2.0,13139
2007.0,3.2,53874.0,5.0,4.0,8322
2020.0,2.1,285243.0,5.0,5.0,6495
2013.0,2.8,96744.0,4.0,2.0,10365
2015.0,2.5,209042.0,4.0,3.0,6919
2012.0,1.0,207163.0,3.0,4.0,4556
2020.0,3.3,32374.0,5.0,3.0,12752
2005.0,3.5,254719.0,4.0,4.0,5005
2000.0,1.3,153775.0,3.0,2.0,2324
2000.0,4.6,41814.0,2.0,2.0,8863
2005.0,1.2,35966.0,5.0,1.0,6080
2009.0,2.1,122067.0,4.0,4.0,7958
2019.0,1.9,44978.0,4.0,4.0,14300
2021.0,2.7,181615.0,5.0,1.0,9467
2020.0,3.8,229479.0,5.0,3.0,10310
2019.0,1.0,85468.0,4.0,5.0,10090
2013.0,1.4,75066.0,4.0,5.0,9898
2019.0,2.4,294864.0,4.0,2.0,6302
2015.0,4.3,190674.0,4.0,1.0,9086
2022.0,3.0,52689.0,2.0,1.0,16146
2015.0,3.8,173937.0,4.0,4.0,8921
2004.0,2.4,222937.0,5.0,1.0,3241
2009.0,2.4,156159.0,5.0,3.0,7076
2002.0,1.7,214459.0,5.0,1.0,4110
2007.0,4.8,62057.0,4.0,3.0,11758
2011.0,1.4,224435.0,5.0,3.0,5311
2005.0,3.9,39271.0,2.0,4.0,10714
2001.0,4.0,8958.0,5.0,1.0,8220
2014.0,4.4,200804.0,3.0,2.0,9683
2023.0,1.6,189334.0,3.0,2.0,8813
2014.0,4.1,17100.0,5.0,5.0,13558
2019.0,1.6,297914.0,3.0,3.0,6441
2013.0,2.1,61878.0,5.0,4.0,12362
2020.0,2.3,199111.0,2.0,5.0,10917
2012.0,3.3,161823.0,5.0,2.0,7763
2013.0,1.8,118037.0,2.0,3.0,9439
2014.0,2.1,242002.0,3.0,4.0,6559
2017.0,2.5,108743.0,2.0,2.0,9525
2012.0,2.0,5356.0,2.0,3.0,12092
2019.0,3.5,253742.0,3.0,1.0,8225
2008.0,3.6,264803.0,5.0,1.0,7303
2021.0,4.1,68393.0,4.0,4.0,13132
2007.0,2.1,257622.0,5.0,2.0,3147
2011.0,3.3,281236.0,2.0,2.0,6575
2011.0,2.4,157980.0,5.0,5.0,8140
2011.0,4.9,176321.0,5.0,2.0,10273
2021.0,4.0,32991.0,5.0,3.0,15240
2001.0,1.2,219120.0,3.0,4.0,2000
2010.0,2.5,270465.0,3.0,4.0,6190
2000.0,1.1,71954.0,4.0,3.0,3760
2003.0,4.1,49421.0,2.0,5.0,9611
2007.0,1.5,88661.0,4.0,3.0,7426
2000.0,2.8,214526.0,2.0,2.0,3609
